개방자치단체코드,관리번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
5160000,202551600000200232,경상북도,청송군,경상북도 청송군청,01-3,2001-06-11,,노목,,,느티나무,1,480,21,760,,시·군나무,임야,63,단체,,경상북도 청송군 부남면 화장리 520-7,36.30304,129.14103,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200204,경상북도,청송군,경상북도 청송군청,11-15-7,1981-07-03,,노목,,,음나무,1,174,14,190,,시·군나무,임야,60,단체,,경상북도 청송군 안덕면 명당리 135-1,36.30263,128.96346,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200235,경상북도,청송군,경상북도 청송군청,01-6,2002-10-24,,노목,,,느티나무,1,354,15,568,,시·군나무,도로,62,공공,,경상북도 청송군 현서면 백자리 674,36.23726,128.93004,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200229,경상북도,청송군,경상북도 청송군청,99-8,1999-04-07,,노목,,,소나무,1,163,12,238,,면나무,임야,80,공공,,경상북도 청송군 주왕산면 라리 산89,36.33108,129.18847,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200213,경상북도,청송군,경상북도 청송군청,11-15-4-2,1981-07-03,,노목,,,느티나무,1,234,14,386,,면나무,전,32,단체,,경상북도 청송군 현동면 인지리 227-1,36.30078,129.01545,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200240,경상북도,청송군,경상북도 청송군청,03-23-05,2003-07-14,,노목,,,상수리,1,225,20,344,,면나무,임야,21,개인,,경상북도 청송군 안덕면 신성리 180,36.32945,128.98543,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200208,경상북도,청송군,경상북도 청송군청,11-15-1-1,1981-07-03,,노목,,,향나무,1,396,7.5,272,,면나무,도로,22,단체,,경상북도 청송군 청송읍 월막리 64-6,36.4375,129.06599,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200202,경상북도,청송군,경상북도 청송군청,11-15-5,1981-07-03,,노목,,,느티나무,1,508,15,802,,시·군나무,대,10,단체,,경상북도 청송군 현동면 도평리 882,36.2906,129.01683,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200230,경상북도,청송군,경상북도 청송군청,99-9,1999-04-07,,노목,,,떡버들,1,155,4,452,,시·군나무,답,20,단체,,경상북도 청송군 안덕면 신성리 595-3,36.30615,128.97617,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200212,경상북도,청송군,경상북도 청송군청,11-15-4-1,1981-07-03,,노목,,,향나무,1,212,7,257,,면나무,종교용지,12,단체,경상북도 청송군 현동면 간동길 5,경상북도 청송군 현동면 거성리 638-5,36.2789,129.02243,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200228,경상북도,청송군,경상북도 청송군청,1999-07-01,1999-04-07,,노목,,,비술나무,1,174,20,550,,시·군나무,대,48,단체,,경상북도 청송군 청송읍 송생리 146-5,36.38221,129.10075,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200245,경상북도,청송군,경상북도 청송군청,10-13-03,2010-06-16,,노목,,,소나무,1,251,8.5,265,,시·군나무,임야,26,개인,,경상북도 청송군 진보면 기곡리 238,36.53753,128.98866,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200255,경상북도,청송군,경상북도 청송군청,13-13-04,2013-07-11,,노목,,,돌배나무,1,252,16,346,,시·군나무,하천,67,공공,경상북도 청송군 부남면 얼음골로 351-31,경상북도 청송군 부남면 화장리 1030-1,36.31198,129.12955,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200233,경상북도,청송군,경상북도 청송군청,01-4,2001-06-11,,노목,,,소태나무,1,212,12,558,,시·군나무,임야,45,단체,,경상북도 청송군 부남면 하속리 266,36.31651,129.09604,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200214,경상북도,청송군,경상북도 청송군청,11-15-5-1,1981-07-03,,노목,,,느티나무,1,279,17,454,,면나무,대,63,단체,,경상북도 청송군 안덕면 신성리 662,36.3183,128.99698,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200225,경상북도,청송군,경상북도 청송군청,11-15-7-3-1,1981-07-03,,노목,,,느티나무,1,301,17,488,,마을나무,임야,25,단체,,경상북도 청송군 파천면 중평리 산14,36.45826,129.00881,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200217,경상북도,청송군,경상북도 청송군청,11-15-8-3,1981-07-03,,노목,,,느티나무,1,202,19,420,,면나무,대,22,단체,,경상북도 청송군 신촌리 236-1,36.49902,129.11686,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200247,경상북도,청송군,경상북도 청송군청,10-13-05,2010-06-16,,노목,,,소나무,1,250,19,377,,면나무,임야,75,공공,,경상북도 청송군 파천면 신기리 459,36.48407,129.0375801,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200248,경상북도,청송군,경상북도 청송군청,10-13-07,2010-06-16,,노목,,,소나무,1,302,27,290,,시·군나무,임야,53,공공,,경상북도 청송군 부남면 중기리 335,36.24184,129.1746,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200236,경상북도,청송군,경상북도 청송군청,01-7,2002-10-24,,노목,,,느티나무,1,323,10,522,,시·군나무,임야,71,공공,,경상북도 청송군 진보면 세장리 산50,36.57486,129.03145,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200250,경상북도,청송군,경상북도 청송군청,11-13-01,2011-01-06,,노목,,,말채나무,1,159,9,250,,시·군나무,종교용지,37,공공,,경상북도 청송군 안덕면 명당리 426-2,36.28989,128.96108,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200258,경상북도,청송군,경상북도 청송군청,13-13-07,2013-10-13,,노목,,,시무나무,1,142,15,228,,마을나무,임야,21,공공,,경상북도 청송군 부남면 대전리 산109-13,36.33262,129.07046,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200203,경상북도,청송군,경상북도 청송군청,11-15-6,1981-07-03,,노목,,,말채나무,1,230,17,362,,시·군나무,구거,62,단체,,경상북도 청송군 현동면 개일리 859,36.25619,129.01027,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200249,경상북도,청송군,경상북도 청송군청,10-13-08,2010-06-16,,노목,,,물푸레나무,1,252,12,360,,면나무,임야,44,공공,경상북도 청송군 진보면 신촌갈평길 640,경상북도 청송군 진보면 괴정리 14,36.46388,129.14587,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200211,경상북도,청송군,경상북도 청송군청,11-15-3-2,1981-07-03,,노목,,,느티나무,1,362,15,580,,면나무,종교용지,39,단체,,경상북도 청송군 부남면 구천리 238,36.32876,129.0699,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200244,경상북도,청송군,경상북도 청송군청,10-13-02,2010-06-16,,노목,,,돌배나무,1,232,13,198,,마을나무,임야,19,개인,,경상북도 청송군 부남면 중기리 산69,36.27434,129.18992,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200237,경상북도,청송군,경상북도 청송군청,03-23-02,2003-07-14,,노목,,,느티나무,1,280,23,456,,시·군나무,임야,38,공공,,경상북도 청송군 주왕산면 내룡리 산95,36.34192,129.19466,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200246,경상북도,청송군,경상북도 청송군청,10-13-04,2010-06-16,,노목,,,돌배나무,1,164,15,142,,마을나무,임야,64,개인,,경상북도 청송군 부남면 중기리 991-11,36.27266,129.19106,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200207,경상북도,청송군,경상북도 청송군청,11-15-10,1981-07-03,,노목,,,느티나무,1,343,19,552,,시·군나무,전,45,단체,경상북도 청송군 진보면 가랫길 101,경상북도 청송군 진보면 추현리 556,36.56981,128.99266,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200221,경상북도,청송군,경상북도 청송군청,11-15-4-7-1,1981-07-03,,노목,,,느티나무,1,237,14,390,,마을나무,하천,37,단체,경상북도 청송군 현동면 고적길 14,경상북도 청송군 현동면 월매리 837,36.2399,129.0233,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200234,경상북도,청송군,경상북도 청송군청,01-5,2001-06-11,,노목,,,비술나무,1,158,20,502,,면나무,임야,55,공공,경상북도 청송군 진보면 어무길 41-9,경상북도 청송군 진보면 월전리 367,36.53941,129.08032,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200206,경상북도,청송군,경상북도 청송군청,11-15-9,1981-07-03,,노목,,,왕버들,1,242,9,664,,시·군나무,하천,30,단체,,경상북도 청송군 안덕면 감은리 509-1,36.28625,128.94139,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200209,경상북도,청송군,경상북도 청송군청,11-15-2-1,1981-07-03,,노목,,,소나무,1,255,15,368,,면나무,임야,35,단체,,경상북도 청송군 주왕산면 라리 43-2,36.31394,129.2069,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200260,경상북도,청송군,경상북도 청송군청,19-13-01,2019-04-12,,노목,,,느티나무,1,351,20,564,,마을나무,전,20,단체,,경상북도 청송읍 부곡리 490-1,36.45164,129.07611,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200254,경상북도,청송군,경상북도 청송군청,13-13-03,2013-07-11,,노목,,,졸참나무,1,176,18,344,,시·군나무,구거,24,공공,,경상북도 청송군 주왕산면 신점리 100,36.34006,129.15657,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200196,경상북도,청송군,경상북도 청송군청,11-12,1981-07-03,,노목,,,느티나무,1,409,13,652,,도나무,전,63,단체,,경상북도 청송군 주왕산면 신점리 738-2,36.35231,129.11096,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200199,경상북도,청송군,경상북도 청송군청,11-15-1,1981-07-03,,노목,,,느티나무,1,335,18,540,,시·군나무,잡종지,63,단체,,경상북도 청송군 청송읍 교리 100-2,36.40174,129.11227,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200216,경상북도,청송군,경상북도 청송군청,11-15-8-2,1981-07-03,,노목,,,비술나무,1,151,18,483,,면나무,대,22,단체,,경상북도 청송군 진보면 월전리 13-1,36.53966,129.0806,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200220,경상북도,청송군,경상북도 청송군청,11-15-3-1-1,1981-07-03,,노목,,,느티나무,1,226,21,374,,마을나무,종교용지,27,단체,,경상북도 청송군 부남면 감연리 362-1,36.35391,129.05587,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200224,경상북도,청송군,경상북도 청송군청,11-15-6-8-1,1981-07-03,,노목,,,느티나무,1,220,17,364,,마을나무,하천,33,단체,,경상북도 청송군 현서면 도리 109,36.22201,128.90086,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200238,경상북도,청송군,경상북도 청송군청,03-23-03,2003-07-14,,노목,,,느티나무,1,335,23,540,,시·군나무,임야,78,공공,,경상북도 청송군 주왕산면 라리 583-1,36.31637,129.19311,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200210,경상북도,청송군,경상북도 청송군청,11-15-3-1,1981-07-03,,노목,,,느티나무,1,370,17,592,,면나무,임야,56,단체,,경상북도 청송군 부남면 대전리 134,36.32876,129.0699,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200241,경상북도,청송군,경상북도 청송군청,03-23-06,2003-07-14,,노목,,,느티나무,1,421,17,670,,도나무,구거,20,공공,,경상북도 청송군 현서면 도리 656,36.22279,128.89787,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200227,경상북도,청송군,경상북도 청송군청,1999-06-01,1999-04-07,,노목,,,소나무,1,352,23,323,,시·군나무,임야,44,단체,,경상북도 청송군 청송읍 부곡리 산1,36.46438,129.0760601,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200251,경상북도,청송군,경상북도 청송군청,11-13-02,2011-01-06,,노목,,,느티나무,1,435,18,692,,시·군나무,전,52,개인,,경상북도 청송군 진보면 기곡리 524,36.53817,128.98009,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200198,경상북도,청송군,경상북도 청송군청,11-15,1981-07-03,,노목,,,느티나무,1,476,20,754,,도나무,전,71,단체,,경상북도 청송군 파천면 관리 933-35,36.46325,129.03975,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200222,경상북도,청송군,경상북도 청송군청,11-15-5-20-1,1981-07-03,,노목,,,느티나무,1,323,13,522,,마을나무,대,27,단체,,경상북도 청송군 안덕면 덕성리 543,36.26467,128.95517,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200242,경상북도,청송군,경상북도 청송군청,03-23-07,2003-07-14,,노목,,,느티나무,1,276,19,450,,시·군나무,전,24,개인,,경상북도 청송군 현서면 두현리 930-1,36.28991,128.92257,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200205,경상북도,청송군,경상북도 청송군청,11-15-8,1981-07-03,,노목,,,느티나무,1,530,21,836,,시·군나무,전,46,단체,경상북도 청송군 파천면 황목길 58-7,경상북도 청송군 파천면 황목리 100,36.47253,129.01816,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200259,경상북도,청송군,경상북도 청송군청,13-13-08,2013-10-13,,노목,,,시무나무,1,134,16,216,,마을나무,임야,23,공공,,경상북도 청송군 부남면 대전리 산110,36.33138,129.07059,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200215,경상북도,청송군,경상북도 청송군청,11-15-5-2,1981-07-03,,노목,,,느티나무,1,212,13,352,,면나무,종교용지,31,단체,,경상북도 청송군 안덕면 고와리 35,36.39882,128.98771,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200257,경상북도,청송군,경상북도 청송군청,13-13-06,2013-10-13,,노목,,,비술나무,1,99,21,326,,면나무,종교용지,64,공공,,경상북도 청송군 주왕산면 하의리 714,36.37961,129.10894,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200218,경상북도,청송군,경상북도 청송군청,11-15-1-1-1,1981-07-03,,노목,,,느티나무,1,159,14,480,,면나무,임야,18,공공,,경상북도 청송군 청송읍 월막리 484-1,36.4314,129.0583896,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200223,경상북도,청송군,경상북도 청송군청,11-15-6-7-1,1981-07-03,,노목,,,느티나무,1,217,18,360,,마을나무,종교용지,33,단체,,경상북도 청송군 현서면 월정리 233-2,36.22307,128.89937,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200200,경상북도,청송군,경상북도 청송군청,11-15-2,1981-07-03,,노목,,,말채나무,1,123,9,264,,시·군나무,잡종지,28,단체,,경상북도 청송군 청송읍 거대리 473-1,36.42334,129.10814,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:05
5160000,202551600000200243,경상북도,청송군,경상북도 청송군청,10-13-01,2010-06-16,,노목,,,소나무,1,114,4,224,,마을나무,학교용지,66,공공,,경상북도 청송군 주왕산면 내룡리 112-4,36.31889,129.2061097,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200252,경상북도,청송군,경상북도 청송군청,13-13-01,2013-07-11,,노목,,,소나무,1,194,14,270,,면나무,대,28,단체,경상북도 청송군 진보면 경동로 3758-327,경상북도 청송군 진보면 합강리 24,36.53926004,129.01291,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200226,경상북도,청송군,경상북도 청송군청,11-15-8-2-1,1981-07-03,,노목,,,느티나무,1,260,11,426,,마을나무,잡종지,53,단체,,경상북도 청송군 진보면 부곡리 526,36.56498,129.01455,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5160000,202551600000200256,경상북도,청송군,경상북도 청송군청,13-13-05,2013-07-11,,노목,,,왕버들,1,142,16,420,,시·군나무,임야,30,공공,,경상북도 청송군 현서면 덕계리 284-4,36.28825,128.90166,2025-10-28,I,2026-05-15 18:44:54,2025-10-28 13:28:06
5170000,202651700000200211,경상북도,영양군,경상북도 영양군청,11-16-1-13-38,2009-03-02,,노목,,Sophora japonica L.,회화나무,1,341,1100,320,,시·군나무,대,,,,경상북도 영양군 영양읍 감천리 744-5,36.631515,129.089253,2026-05-21,,2026-05-22 21:57:46,2026-05-21 17:56:24
5170000,202651700000200226,경상북도,영양군,경상북도 영양군청,11-16-6-2-25,1982-11-10,,노목,,Juniperus chinensis var. sargentii A.Henry,눈향나무,1,238,1500,100,,마을나무,대,,,,경상북도 영양군 석보면 원리리 320,36.558708,129.128853,2026-05-21,,2026-05-22 21:57:46,2026-05-21 17:56:24
5170000,202651700000200210,경상북도,영양군,경상북도 영양군청,11-16-4-3-39,2009-03-02,,노목,소나무과(Pinaceae),Pinus densiflora Siebold & Zucc.,소나무,1,311,3000,360,,시·군나무,전,,,,경상북도 영양군 일월면 주곡리 189,36.72123,129.099452,2026-05-21,,2026-05-22 21:57:46,2026-05-21 17:56:24
